100;33;Del Giro;76107064-9;Martika Cafe Inversiones Ltda.;12260;11/10/2018;11/10/2018 10:03:22;;;0;35970;6834;42804;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
101;33;Del Giro;76099380-8;Agrocomercial APG Ltda.;12241;11/10/2018;11/10/2018 10:26:38;;;0;2520150;478829;2998979;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
102;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12262;11/10/2018;11/10/2018 10:48:31;16/10/2018 08:37:04;;0;14160;2690;16850;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
103;33;Del Giro;76548047-7;Verde Menta Spa;12256;11/10/2018;11/10/2018 10:48:31;;;0;4300;817;5117;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
104;33;Del Giro;76450570-0;Francisco Carreño y Cia. Ltda.;12255;11/10/2018;11/10/2018 10:48:31;;;0;32500;6175;38675;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
105;33;Del Giro;76089823-6;Comercial Fortunata SPA;12254;11/10/2018;11/10/2018 10:48:31;19/10/2018 11:09:57;;0;93615;17787;111402;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
106;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12253;11/10/2018;11/10/2018 10:48:31;;;0;182368;34650;217018;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
107;33;Del Giro;76350197-3;Godoy y Huici Gourmet Ltda.;12251;11/10/2018;11/10/2018 10:52:10;;;0;364930;69337;434267;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
108;33;Del Giro;76657314-2;Alvarez Camels Limitada;12257;11/10/2018;11/10/2018 12:49:45;;;0;30230;5744;35974;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
109;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12265;12/10/2018;12/10/2018 09:46:59;16/10/2018 08:37:03;;0;278367;52890;331257;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
110;33;Del Giro;76089823-6;Comercial Fortunata SPA;12263;12/10/2018;12/10/2018 10:14:31;19/10/2018 11:09:56;;0;62930;11957;74887;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
111;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12261;12/10/2018;12/10/2018 10:14:31;;;0;76160;14470;90630;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
112;33;Del Giro;76450570-0;Francisco Carreño y Cia. Ltda.;12264;12/10/2018;12/10/2018 10:19:22;;;0;51340;9755;61095;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
113;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12266;12/10/2018;12/10/2018 10:27:03;16/10/2018 19:05:14;;0;98660;18745;117405;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
114;33;Del Giro;76657314-2;Alvarez Camels Limitada;12267;12/10/2018;12/10/2018 11:52:50;;;0;22730;4319;27049;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
115;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12268;12/10/2018;12/10/2018 11:59:08;16/10/2018 11:57:28;;0;39485;7502;46987;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
116;33;Del Giro;76089823-6;Comercial Fortunata SPA;12270;13/10/2018;13/10/2018 08:49:30;;;0;6630;1260;7890;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
